,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset
2902,2011-12-12,1323666000,6.7,-7.0,-0.9,6.7,-7.0,-0.9,-6.5,67.73,0.0,,0.0,,,,,4.0,90.0,1031.8,29.0,16.0,,,0.0,07:48:27,1323694107,17:12:21,1323727941,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2903,2011-12-13,1323752400,6.4,-2.2,2.6,5.5,-4.7,1.9,-0.7,79.72,0.0,,0.0,,,,,7.9,135.9,1030.9,90.5,14.8,,,0.0,07:49:13,1323780553,17:12:32,1323814352,0.54,Overcast,Cloudy skies throughout the day.,cloudy,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2904,2011-12-14,1323838800,13.1,5.0,9.2,13.1,3.7,8.4,7.8,91.16,6.8,,29.17,,,,33.5,18.6,162.8,1022.6,94.4,11.1,,,0.0,07:49:58,1323866998,17:12:45,1323900765,0.58,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KMGY', 'KFFO', '72427653859']",obs,-5.0
2905,2011-12-15,1323925200,15.8,1.5,10.6,15.8,-3.6,9.2,8.1,85.03,17.48,,62.5,,,,57.5,35.2,234.7,1013.6,97.7,14.1,,,0.0,07:50:40,1323953440,17:13:01,1323987181,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2906,2011-12-16,1324011600,2.3,-1.3,0.5,-0.4,-4.5,-2.4,-3.5,74.26,0.0,,0.0,,,,37.2,22.7,297.3,1026.1,85.2,16.0,,,0.0,07:51:21,1324039881,17:13:18,1324073598,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2907,2011-12-17,1324098000,1.4,-1.4,0.1,1.2,-4.3,-2.7,-5.0,68.57,0.0,,0.0,,,,,16.5,280.5,1025.8,99.4,15.4,,,0.0,07:52:01,1324126321,17:13:38,1324160018,0.72,Overcast,Cloudy skies throughout the day.,cloudy,"['72429093815', 'KDAY', '74570013840', 'KMGY', 'KFFO', '72427653859']",obs,-5.0
2908,2011-12-18,1324184400,6.4,-0.5,2.4,3.4,-4.3,-1.2,-1.9,73.93,0.0,,0.0,,,,31.3,20.3,223.4,1024.1,53.2,14.8,,,0.0,07:52:38,1324212758,17:14:00,1324246440,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2909,2011-12-19,1324270800,8.8,2.7,6.4,6.1,-1.9,2.8,1.5,71.7,1.53,,20.83,,,,44.3,25.4,215.5,1018.9,79.9,15.5,,,0.0,07:53:14,1324299194,17:14:24,1324332864,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2910,2011-12-20,1324357200,7.9,4.2,6.2,6.0,2.1,4.5,5.8,97.3,7.1,,70.83,,,,,14.2,127.8,1017.7,93.9,7.2,,,0.0,07:53:48,1324385628,17:14:50,1324419290,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2911,2011-12-21,1324443600,14.9,7.8,11.1,14.9,5.6,10.3,9.2,88.2,21.17,,50.0,,,,51.8,33.2,220.5,1008.9,97.2,13.3,,,0.0,07:54:20,1324472060,17:15:18,1324505718,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2912,2011-12-22,1324530000,7.6,3.5,5.9,6.7,1.3,4.7,3.8,86.61,8.31,,33.33,,,,,11.4,170.8,1017.7,99.3,14.2,,,0.0,07:54:50,1324558490,17:15:48,1324592148,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2913,2011-12-23,1324616400,3.6,0.7,2.0,2.1,-3.8,-0.5,-0.2,85.77,0.38,,12.5,,,,31.3,21.3,294.9,1024.4,98.5,12.7,,,0.0,07:55:18,1324644918,17:16:21,1324678581,0.99,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2914,2011-12-24,1324702800,4.2,-3.1,0.3,0.1,-6.3,-3.1,-3.5,75.83,0.0,,0.0,,,,29.5,21.2,225.0,1028.5,19.4,15.8,,,0.0,07:55:44,1324731344,17:16:55,1324765015,1.0,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2915,2011-12-25,1324789200,9.1,-2.1,2.3,5.4,-6.5,-1.8,-2.5,72.32,0.0,,0.0,,,,47.8,32.3,238.8,1023.4,35.0,16.0,,,0.0,07:56:09,1324817769,17:17:31,1324851451,0.0,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2916,2011-12-26,1324875600,6.5,-1.1,2.9,3.7,-1.5,1.0,-2.0,71.22,0.0,,0.0,,,,,19.0,193.5,1024.9,63.6,16.0,,,0.0,07:56:31,1324904191,17:18:09,1324937889,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2917,2011-12-27,1324962000,3.7,1.0,1.8,1.8,-4.4,-1.6,0.9,93.93,13.84,,75.0,,,,46.9,29.1,193.1,1005.4,99.0,10.2,,,0.0,07:56:51,1324990611,17:18:48,1325024328,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2918,2011-12-28,1325048400,1.6,-2.2,-0.5,-1.6,-7.1,-4.8,-5.0,72.29,0.0,,0.0,,,,55.1,36.0,265.8,1016.1,85.6,16.0,,,0.0,07:57:09,1325077029,17:19:30,1325110770,0.08,Partially cloudy,Partly cloudy throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2919,2011-12-29,1325134800,9.3,-1.0,3.7,5.8,-4.3,-0.2,-0.9,72.78,0.0,,0.0,,,,46.3,28.8,193.4,1010.2,66.0,16.0,,,0.0,07:57:25,1325163445,17:20:13,1325197213,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2920,2011-12-30,1325221200,10.2,5.4,7.4,10.2,2.1,4.3,4.3,80.81,6.38,,41.67,,,,63.1,31.9,197.8,1006.8,90.9,15.4,,,0.0,07:57:38,1325249858,17:20:58,1325283658,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2921,2011-12-31,1325307600,6.6,2.4,4.2,2.5,-1.1,0.8,2.6,89.35,0.64,,8.33,,,,45.8,25.4,228.3,1014.8,85.6,15.4,,,0.0,07:57:50,1325336270,17:21:44,1325370104,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2922,2012-01-01,1325394000,9.6,-0.5,4.5,6.6,-7.7,-0.3,0.0,73.47,1.79,,20.83,,,,73.0,45.5,223.2,1012.3,79.5,15.7,,,0.0,07:58:00,1325422680,17:22:33,1325456553,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2923,2012-01-02,1325480400,-0.8,-6.7,-4.0,-7.4,-14.4,-11.3,-8.0,74.39,0.61,,12.5,,,3.0,51.4,32.4,277.6,1019.6,96.8,11.3,,,0.0,07:58:07,1325509087,17:23:22,1325543002,0.31,"Snow, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2924,2012-01-03,1325566800,-4.7,-7.4,-6.5,-6.7,-14.1,-12.5,-10.9,71.07,0.0,,0.0,,,3.0,41.0,29.4,277.0,1027.0,71.3,14.8,,,0.0,07:58:12,1325595492,17:24:13,1325629453,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2925,2012-01-04,1325653200,2.3,-7.4,-2.4,-2.3,-13.1,-7.7,-9.0,60.89,0.0,,0.0,,,3.0,35.3,23.5,212.1,1019.1,64.7,16.0,,,0.0,07:58:15,1325681895,17:25:06,1325715906,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2926,2012-01-05,1325739600,8.3,-4.5,1.9,5.2,-9.3,-1.8,-4.1,67.56,0.0,,0.0,,,,34.5,22.1,220.2,1016.5,27.1,15.9,,,0.0,07:58:16,1325768296,17:26:00,1325802360,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2927,2012-01-06,1325826000,13.7,3.4,7.8,13.7,-0.5,5.4,-1.1,54.52,0.0,,0.0,,,,38.9,26.2,206.7,1010.5,10.2,16.0,,,0.0,07:58:14,1325854694,17:26:56,1325888816,0.46,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2928,2012-01-07,1325912400,9.0,1.6,5.2,6.4,-0.5,2.5,-1.2,64.48,0.0,,0.0,,,,,19.2,274.2,1015.0,32.3,16.0,,,0.0,07:58:10,1325941090,17:27:52,1325975272,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2929,2012-01-08,1325998800,6.3,-3.2,1.2,6.3,-6.1,-0.4,-4.3,68.89,0.0,,0.0,,,,,12.2,142.2,1026.3,57.1,16.0,,,0.0,07:58:05,1326027485,17:28:50,1326061730,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2930,2012-01-09,1326085200,8.0,-2.8,2.2,5.7,-3.1,0.6,-5.2,60.19,0.0,,0.0,,,,,15.8,146.3,1021.6,45.5,16.0,,,0.0,07:57:56,1326113876,17:29:49,1326148189,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2931,2012-01-10,1326171600,9.7,-1.6,3.1,9.0,-5.1,1.2,-3.3,63.89,0.0,,0.0,,,,,14.1,204.4,1017.2,4.6,16.0,,,0.0,07:57:46,1326200266,17:30:49,1326234649,0.51,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2932,2012-01-11,1326258000,7.3,-1.0,4.0,7.3,-4.0,1.5,2.0,87.82,9.0,,45.83,,,,27.7,19.1,86.9,1003.5,84.3,11.1,,,0.0,07:57:34,1326286654,17:31:51,1326321111,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KMGY', 'KFFO', '72427653859']",obs,-5.0
2933,2012-01-12,1326344400,7.6,-8.4,2.0,5.3,-17.7,-3.1,0.8,91.78,5.07,,54.17,,,,56.0,38.8,243.7,998.3,99.1,7.0,,,0.0,07:57:19,1326373039,17:32:53,1326407573,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2934,2012-01-13,1326430800,-7.5,-9.3,-8.4,-14.6,-20.3,-17.7,-12.0,75.61,0.0,,0.0,,,3.0,59.8,44.5,243.7,1011.7,98.6,8.5,,,0.0,07:57:02,1326459422,17:33:56,1326494036,0.6,Overcast,Cloudy skies throughout the day.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2935,2012-01-14,1326517200,-4.4,-8.4,-7.2,-4.4,-15.0,-11.4,-11.1,73.8,0.0,,0.0,,,3.0,,19.1,159.9,1021.2,91.4,14.4,,,0.0,07:56:43,1326545803,17:35:01,1326580501,0.65,Overcast,Cloudy skies throughout the day.,cloudy,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2936,2012-01-15,1326603600,-1.9,-12.7,-7.3,-6.4,-12.7,-9.6,-11.5,73.7,0.0,,0.0,,,3.0,,17.4,161.8,1029.8,2.9,13.9,,,0.0,07:56:22,1326632182,17:36:06,1326666966,0.7,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2937,2012-01-16,1326690000,8.5,-4.4,3.0,6.3,-10.2,-1.6,-0.3,80.03,2.0,,33.33,,,3.0,49.1,30.4,183.8,1018.8,64.6,13.3,,,0.0,07:55:59,1326718559,17:37:11,1326753431,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2938,2012-01-17,1326776400,12.4,-1.1,7.4,12.4,-7.4,5.0,5.4,87.26,24.81,,50.0,,,,76.5,45.7,231.0,1009.0,99.6,13.2,,,0.0,07:55:34,1326804934,17:38:18,1326839898,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KMGY', 'KFFO', '72427653859']",obs,-5.0
2939,2012-01-18,1326862800,-1.4,-6.3,-3.8,-3.3,-11.6,-7.7,-8.5,70.17,0.0,,0.0,,,,48.2,24.3,252.0,1022.9,73.6,15.8,,,0.0,07:55:06,1326891306,17:39:25,1326926365,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2940,2012-01-19,1326949200,-0.5,-10.6,-4.0,-5.7,-17.1,-10.2,-7.0,79.49,0.59,,16.67,,,3.0,42.4,26.9,241.8,1016.2,73.2,12.5,,,0.0,07:54:37,1326977677,17:40:33,1327012833,0.92,"Snow, Partially cloudy",Partly cloudy throughout the day with rain.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2941,2012-01-20,1327035600,-5.0,-14.1,-9.1,-10.4,-18.4,-14.5,-12.8,74.87,0.88,,12.5,,,3.0,33.0,24.5,73.0,1021.1,64.5,15.2,,,0.0,07:54:05,1327064045,17:41:41,1327099301,0.96,"Snow, Partially cloudy",Partly cloudy throughout the day with rain.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2942,2012-01-21,1327122000,-4.3,-6.6,-5.3,-8.7,-13.7,-11.2,-7.0,87.7,3.58,,20.83,,,3.0,35.3,23.5,30.5,1020.1,100.0,13.4,,,0.0,07:53:32,1327150412,17:42:51,1327185771,0.99,"Snow, Overcast",Cloudy skies throughout the day with early morning rain.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2943,2012-01-22,1327208400,6.9,-4.0,-0.3,3.5,-9.9,-5.0,-1.0,94.76,0.67,,8.33,,,3.0,29.5,20.0,130.0,1018.7,97.5,8.6,,,0.0,07:52:56,1327236776,17:44:00,1327272240,1.0,"Snow, Overcast",Cloudy skies throughout the day with late afternoon rain.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2944,2012-01-23,1327294800,12.9,2.3,7.9,12.9,-3.2,4.8,5.2,83.41,15.33,,45.83,,,,68.0,42.3,204.3,1007.1,91.1,14.2,,,0.0,07:52:18,1327323138,17:45:10,1327358710,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2945,2012-01-24,1327381200,2.3,-2.5,0.2,-1.3,-5.4,-4.0,-2.9,79.82,0.0,,0.0,,,,50.0,24.2,254.5,1022.2,94.3,14.4,,,0.0,07:51:39,1327409499,17:46:20,1327445180,0.01,Overcast,Cloudy skies throughout the day.,cloudy,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2946,2012-01-25,1327467600,0.2,-5.1,-2.1,-0.4,-6.4,-4.1,-3.8,88.21,1.98,,25.0,,,,,14.9,78.2,1026.4,71.1,12.6,,,0.0,07:50:57,1327495857,17:47:31,1327531651,0.03,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2947,2012-01-26,1327554000,6.4,-0.4,3.4,6.4,-3.6,1.1,3.2,98.21,43.27,,70.83,,,,36.3,24.5,157.7,1009.4,94.1,4.2,,,0.0,07:50:14,1327582214,17:48:42,1327618122,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2948,2012-01-27,1327640400,4.2,-0.3,1.4,0.6,-4.4,-2.8,-0.3,89.03,5.62,,25.0,,,,36.6,23.7,256.8,1010.5,95.3,11.1,,,0.0,07:49:29,1327668569,17:49:53,1327704593,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2949,2012-01-28,1327726800,3.0,-2.4,0.7,-1.9,-7.8,-4.4,-4.8,69.3,0.75,,12.5,,,,59.4,38.6,231.4,1018.6,55.8,14.1,,,0.0,07:48:42,1327754922,17:51:05,1327791065,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2950,2012-01-29,1327813200,4.7,-3.6,-0.7,-0.9,-8.4,-6.2,-7.1,62.6,0.0,,0.0,,,,58.7,37.8,235.2,1022.0,30.6,15.8,,,0.0,07:47:53,1327841273,17:52:16,1327877536,0.17,Partially cloudy,Becoming cloudy in the afternoon.,wind,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2951,2012-01-30,1327899600,12.5,-6.0,3.1,12.5,-9.2,1.0,-4.9,59.52,0.0,,0.0,,,,48.2,28.8,189.6,1022.7,56.0,16.0,,,0.0,07:47:02,1327927622,17:53:28,1327964008,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2952,2012-01-31,1327986000,15.0,7.6,10.9,15.0,4.4,9.3,0.6,50.51,1.36,,12.5,,,,54.6,36.2,209.1,1018.0,58.7,15.8,,,0.0,07:46:09,1328013969,17:54:40,1328050480,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2953,2012-02-01,1328072400,15.8,4.9,10.8,15.8,2.7,9.6,6.0,73.82,1.77,,29.17,,,,,23.5,215.1,1017.2,77.3,14.9,,,0.0,07:45:15,1328100315,17:55:52,1328136952,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2954,2012-02-02,1328158800,8.4,0.8,4.1,6.5,-1.3,2.2,0.8,80.1,0.0,,0.0,,,,,13.2,241.2,1024.7,31.6,12.2,,,0.0,07:44:19,1328186659,17:57:04,1328223424,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2955,2012-02-03,1328245200,11.3,-1.9,3.8,11.3,-4.1,2.8,-1.2,72.01,0.0,,0.0,,,,,13.0,71.8,1030.1,38.0,14.2,,,0.0,07:43:22,1328273002,17:58:16,1328309896,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2956,2012-02-04,1328331600,5.0,2.6,3.8,3.2,-1.4,0.6,1.4,84.54,3.28,,37.5,,,,25.9,17.2,54.0,1023.0,100.0,11.3,,,0.0,07:42:23,1328359343,17:59:28,1328396368,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2957,2012-02-05,1328418000,7.9,-0.8,2.8,7.9,-4.5,0.9,-1.9,74.32,0.14,,4.17,,,,,14.8,78.2,1022.9,43.5,11.9,,,0.0,07:41:22,1328445682,18:00:40,1328482840,0.47,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2958,2012-02-06,1328504400,8.7,-4.3,1.7,6.7,-4.3,0.2,-3.6,70.48,0.0,,0.0,,,,,16.0,204.4,1023.0,0.8,14.6,,,0.0,07:40:20,1328532020,18:01:51,1328569311,0.49,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2959,2012-02-07,1328590800,1.2,-0.6,0.4,1.2,-4.0,-1.5,-3.1,77.86,0.0,,0.0,,,,,13.3,178.3,1024.1,84.6,11.4,,,0.0,07:39:16,1328618356,18:03:03,1328655783,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2960,2012-02-08,1328677200,0.9,-2.5,-0.5,-1.0,-5.7,-4.0,-4.3,76.06,0.25,,12.5,,,,,17.9,208.4,1025.8,92.0,13.8,,,0.0,07:38:10,1328704690,18:04:15,1328742255,0.5,"Snow, Overcast",Cloudy skies throughout the day with morning rain.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2961,2012-02-09,1328763600,0.9,-3.9,-1.4,-2.1,-6.5,-4.7,-6.1,70.86,0.0,,0.0,,,,,16.7,267.8,1025.9,82.1,15.9,,,0.0,07:37:04,1328791024,18:05:26,1328828726,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2962,2012-02-10,1328850000,-0.2,-3.6,-1.2,-4.5,-7.2,-5.5,-4.8,77.05,0.85,,25.0,,,,,20.9,205.8,1018.3,98.6,10.1,,,0.0,07:35:55,1328877355,18:06:37,1328915197,0.54,"Snow, Overcast",Cloudy skies throughout the day with rain.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2963,2012-02-11,1328936400,0.3,-10.7,-7.2,-4.9,-20.1,-15.4,-11.5,71.53,0.24,,8.33,,,3.0,57.9,35.1,304.2,1021.4,86.0,12.5,,,0.0,07:34:46,1328963686,18:07:48,1329001668,0.59,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning rain.,snow,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2964,2012-02-12,1329022800,-0.8,-10.9,-6.4,-6.6,-18.6,-12.6,-12.2,63.82,0.0,,0.0,,,3.0,38.3,25.2,259.5,1026.4,25.4,16.0,,,0.0,07:33:35,1329050015,18:08:59,1329088139,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2965,2012-02-13,1329109200,1.5,-8.1,-2.6,-1.0,-12.9,-6.9,-9.2,62.95,0.0,,0.0,,,,,20.1,207.1,1022.3,60.0,15.9,,,0.0,07:32:22,1329136342,18:10:10,1329174610,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2966,2012-02-14,1329195600,1.9,-1.0,0.6,-0.4,-4.7,-2.7,-1.5,86.32,1.66,,25.0,,,,29.5,15.0,202.8,1014.7,99.5,10.5,,,0.0,07:31:09,1329222669,18:11:20,1329261080,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72429093815', 'KDAY', '74570013840', 'KMGY', 'KFFO', '72427653859']",obs,-5.0
2967,2012-02-15,1329282000,7.9,0.9,4.0,5.6,-2.6,1.2,0.1,76.26,0.54,,16.67,,,,25.9,17.8,175.0,1021.8,96.8,15.9,,,0.0,07:29:54,1329308994,18:12:30,1329347550,0.8,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2968,2012-02-16,1329368400,8.2,2.8,6.3,6.1,0.2,3.7,4.4,87.62,3.82,,33.33,,,,33.5,21.4,225.1,1017.4,97.2,11.7,,,0.0,07:28:38,1329395318,18:13:40,1329434020,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2969,2012-02-17,1329454800,8.3,-2.8,3.0,6.6,-6.2,0.5,-3.0,68.27,0.0,,0.0,,,,27.7,17.8,245.0,1021.7,18.6,12.7,,,0.0,07:27:21,1329481641,18:14:50,1329520490,0.9,Clear,Clear conditions throughout the day.,clear-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
2970,2012-02-18,1329541200,6.8,-1.6,2.3,3.4,-6.6,-1.2,-4.0,63.64,0.0,,0.0,,,,33.5,22.9,214.4,1019.4,34.2,15.9,,,0.0,07:26:03,1329567963,18:15:59,1329606959,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72429093815', 'KDAY', '74570013840', 'KFFO', 'KMGY', '72427653859']",obs,-5.0
